season,date,reported_time,T_SFC,T_SFC_historical,RH_SFC,RH_SFC_historical,WindMagKmh_SFC,WindMagKmh_SFC_historical,DF_SFC,DF_SFC_historical,KBDI,KBDI_historical,soil_moisture,Curing,Curing_historical,grass_density_3km,forest_density_3km,shrub_density_3km,noveg_density_3km,primary_fuel_type,distance_to_interface,elevation_m,ruggedness_average_3km,building_density_3km,building_density_20km,road_density_km_in_3km,road_distance_m,FFDI,FFDI_historical,GFDI,GFDI_historical,uncontrolled_within_2_hrs,uncontrolled_within_4_hrs,uncontrolled_within_5_ha,uncontrolled_within_100_ha
2023-24,,,6.2,,100.0,,9.0,,7.6,,43.100002,,0.029974324628710747,67.0,,0.7596163656769718,0.02015100499948985,0.18202224262830324,0.03821038669523513,grass,1,97.0,1.604225,1,48,63.48947116334016,1.4711272417522445,0.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,5.3,,100.0,,13.0,,6.8,,30.2,,0.327301025390625,26.0,,0.7787725742271197,0.12975716763595552,0.00017855320885623916,0.0912917049280686,grass,0,541.0,2.8854,12,295,93.61050899311823,17.198691670997313,0.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,10.5,,93.5,,9.0,,6.4,,23.1,,0.21536117792129517,44.0,,0.570018365472911,0.1567442097745128,0.0,0.27323742475257623,grass,0,127.0,1.075975,122,164,126.74337366787967,21.7388293990912,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,6.9,,100.0,,18.0,,6.2,,19.300001,,0.1573747843503952,20.0,,0.7918579736761555,0.02083971023364963,0.0,0.18730231609019485,grass,14,350.0,1.2194,0,94,33.079790653236635,0.1767960684091128,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,10.6,,93.5,,18.0,,8.1,,54.2,,0.08941343426704407,39.0,,0.4196510560146924,0.11868686868686869,0.0024997449239873484,0.45916233037445153,noveg,0,36.0,5.045461395489024,88,1064,308.4015131870885,0.22414482980939185,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,9.9,,85.0,,12.0,,6.6,,25.6,,0.26894208788871765,51.0,,0.30512192633404756,0.46439138863381285,0.00239771451892664,0.22808897051321295,forest,0,197.0,2.496925,52,760,186.74913508430592,16.908069668819508,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,22.3,,43.3,,14.0,,6.2,,11.1,,0.549866259098053,38.0,,0.23454239363330273,0.4095245383124171,0.0,0.35593306805428016,forest,1,432.0,5.100025,177,930,283.06878360335946,80.77082352307687,5.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,26.4,,31.2,,12.0,,6.6,,26.4,,0.2202317714691162,51.0,,0.2887205387205387,0.5061728395061729,0.00882563003775125,0.19628099173553717,forest,0,199.0,2.73015,29,765,181.36682189102507,0.3849376729864991,10.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,18.1,,54.6,,11.0,,8.3,,60.8,,0.1250178962945938,72.0,,0.7038822569125599,0.1452912968064483,0.14100601979389857,0.00982042648709322,grass,6,219.0,3.18465,9,134,69.69141757528716,19.56717976840619,4.0,,1.0,,0.0,0.0,0.0,0.0
2023-24,,,21.4,,43.3,,11.0,,8.8,,73.700005,,0.07137315720319748,73.0,,0.8643250688705234,2.5507601265177022e-05,0.054484236302418124,0.08116518722579329,grass,0,66.0,0.3514,2,70,52.00409348913649,184.14996506081627,7.0,,1.0,,0.0,0.0,0.0,0.0
2023-24,,,12.4,,81.9,,14.0,,6.6,,26.7,,0.15803544223308563,58.0,,0.7562493623099684,0.11761554943373125,0.0,0.12613508825630032,grass,2,305.0,5.992125,47,151,135.84012608283152,19.305385215395233,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,16.2,,69.4,,12.0,,6.8,,30.2,,0.04974384233355522,45.0,,0.8557800224466892,0.09376594225079074,0.016809509233751657,0.03364452606876844,grass,1,153.0,1.09495,0,709,51.46625512521943,0.9798837294468539,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,12.2,,83.0,,11.0,,6.3,,21.800001,,0.261706680059433,48.0,,0.47173757779818387,0.4262830323436384,0.0,0.10197938985817778,grass,2,310.0,5.3779,28,243,86.42285397315604,17.48177343409313,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,11.5,,83.5,,10.0,,6.2,,16.6,,0.6663678884506226,28.0,,0.4354147535965718,0.3614172023262932,0.16128456279971431,0.0418834812774207,grass,0,202.0,12.695275,2,915,76.52891488353262,20.244749943437906,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,11.1,,83.4,,9.0,,6.3,,21.6,,0.25261351466178894,40.0,,0.4088358330782573,0.5473166003469033,0.016171819202122233,0.027675747372717115,forest,1,337.0,12.890975,0,140,53.1729370096676,30.725118122694425,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,13.6,,74.2,,15.0,,7.6,,44.2,,0.005916015710681677,57.0,,0.9112590551984492,0.07443118049178656,0.0,0.014309764309764259,grass,2,165.0,1.50245,2,31,33.15000666231371,7.563724617591525,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.6,,71.0,,16.0,,8.1,,55.3,,0.0036895230878144503,49.0,,0.9385521885521886,0.04517396184062851,0.0,0.016273849607182908,grass,7,150.0,0.902375,0,17,32.73279682537357,27.44198122504006,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,12.8,,77.2,,12.0,,7.9,,50.8,,0.11245241016149521,40.0,,0.7170696867666565,0.025252525252525252,0.0,0.25767778798081825,grass,1,109.0,0.03575,16,166,58.43704652124651,1.3180273228569719,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,10.0,,92.2,,7.0,,6.2,,16.4,,0.7096133232116699,27.0,,0.3171615141312111,0.4068207325783083,0.20617794102642586,0.06983981226405475,forest,0,186.0,16.303675,1,776,70.13966630674088,4.464643652153099,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,12.3,,80.3,,19.0,,7.0,,33.4,,0.27231141924858093,38.0,,0.8794765840220385,0.1022344658708295,0.001122334455667789,0.017166615651464164,grass,0,222.0,2.43395,1,1034,64.6451658315984,28.02903771232478,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,11.6,,93.6,,11.0,,6.0,,5.7000003,,0.24182666838169098,17.0,,0.8977400265279053,0.08756759514335272,0.0006887052341597796,0.014003673094582204,grass,1,108.0,0.68775,3,243,41.583745659430804,9.006234620411945,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,11.1,,91.1,,6.0,,6.2,,19.4,,0.30678656697273254,30.0,,0.46194265891235586,0.2323487399244975,0.15620855014794408,0.14950005101520256,grass,1,54.0,3.4603,41,1877,96.96571497366752,2.6488043407553405,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,15.8,,68.9,,16.0,,8.8,,72.9,,0.09590881317853928,65.0,,0.6887052341597796,0.10049994898479747,0.034282216100397916,0.17651260075502503,grass,0,67.0,0.972625,16,71,125.33101898840876,20.60760146916636,3.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.7,,76.4,,10.0,,6.5,,25.7,,0.5279518961906433,23.0,,0.3379502091623304,0.46862565044383225,0.048311396796245284,0.14511274359759213,forest,0,79.0,12.17155,13,385,129.1378124266185,25.096298834288568,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,26.3,,41.9,,7.0,,6.3,,21.9,,0.4135745167732239,28.0,,0.6785021936537088,0.22773186409550045,0.0013263952657892053,0.09243954698500156,grass,1,64.0,7.47795,10,1264,57.55429759274911,257.57849241931905,6.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,19.4,,63.5,,13.0,,6.6,,25.800001,,0.068226158618927,52.0,,0.7973166003469033,0.15171921232527294,0.0,0.050964187327823735,grass,0,216.0,2.47385,0,152,42.77628223809879,64.56514792829054,3.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.2,,91.3,,7.0,,6.4,,23.4,,0.1410619467496872,30.0,,0.12037037037037036,0.46454443424140396,0.39279155188246095,0.022293643505764738,forest,0,54.0,3.04465,0,7,53.60227150465368,107.86743424124971,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,18.3,,65.4,,15.0,,6.6,,25.6,,0.12132301181554794,59.0,,0.6800581573308846,0.2793082338536884,0.0,0.04063360881542699,grass,0,306.0,9.4804,14,221,68.63512167129755,3.0739514141135387,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,16.6,,70.0,,12.0,,7.6,,45.3,,0.2061556875705719,32.0,,0.4255178043056831,0.513263952657892,0.03637383940414243,0.024844403632282436,forest,0,466.0,17.7559,6,578,47.75745393513956,2.903741815126492,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,13.5,,76.3,,14.0,,5.8,,4.0,,0.4104306101799011,21.0,,0.6361085603509846,0.027573716967656363,0.10483624119987757,0.23148148148148145,grass,6,4.0,2.219840478564307,16,95,28.24385090843898,4.072822628817077,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,15.4,,82.9,,10.0,,6.2,,20.0,,0.4286758601665497,10.0,,0.5762422201816141,0.3550147944087338,0.019589837771655953,0.04915314763799617,grass,0,94.0,5.02595,17,871,75.35283566305597,2.765744137591173,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,18.0,,37.6,,10.0,,8.8,,73.0,,0.003211654955521226,88.0,,0.9022038567493113,0.011248852157943067,0.08463422099785736,0.0019130700948883222,grass,12,44.0,2.43415,0,1,21.552726432533635,46.94679703206777,7.0,,3.0,,0.0,0.0,1.0,0.0
2023-24,,,15.8,,73.2,,9.0,,6.6,,26.9,,0.18411217629909515,34.0,,0.8240740740740741,0.13131313131313133,0.0,0.044612794612794604,grass,1,242.0,10.711,0,156,58.33622531782243,15.390404341373031,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.0,,74.8,,14.0,,6.2,,11.1,,0.27735674381256104,30.0,,0.8760330578512396,0.08616467707376799,0.0,0.037802265074992375,grass,0,400.0,1.974525,3,834,66.2157410448349,31.850245256459992,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,13.8,,64.9,,13.0,,6.9,,32.4,,0.17814958095550537,23.0,,0.7799459238853178,0.18845015814712784,0.0,0.03160391796755435,grass,0,599.0,4.776625,6,295,60.7079745247031,19.984383829205196,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,15.1,,66.5,,13.0,,6.4,,23.2,,0.21261607110500336,40.0,,0.4604887256402408,0.5125752474237323,0.0,0.026936026936026924,forest,1,271.0,4.833575,15,261,65.44468629998157,306.45818746463783,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,15.5,,67.5,,12.0,,6.8,,29.800001,,0.03514533489942551,42.0,,0.9651056014692379,0.02132435465768799,0.0,0.013570043873074158,grass,3,155.0,2.2425,2,8,31.92082812385961,0.9466257295184041,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.6,,69.6,,10.0,,8.6,,67.5,,0.1438756138086319,66.0,,0.41278951127435975,0.3054025099479645,0.252448729721457,0.029359249056218728,grass,0,189.0,3.5166,5,19,114.12430642700225,25.808929894047075,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,11.4,,100.0,,6.0,,6.0,,6.6,,0.19472265243530273,17.0,,0.9222018161412101,0.05810631568207326,0.0017855320885623916,0.017906336088154243,grass,0,95.0,2.0951,1,172,36.8877409622752,5.780265545666005,0.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,28.1,,30.0,,12.0,,7.1,,33.4,,0.15783636271953583,74.0,,0.5400724415875932,0.2266860524436282,0.08654729109274564,0.146694214876033,grass,0,242.0,3.41115,63,91,204.27090695476213,15.996693774307598,12.0,,2.0,,0.0,0.0,0.0,0.0
2023-24,,,31.9,,21.8,,21.0,,8.9,,76.5,,0.06240207329392433,73.0,,0.8986072849709213,0.018212427303336394,0.032343638404244465,0.0508366493214978,grass,9,66.0,0.5218,0,74,50.76367468956512,0.7507306181277006,27.0,,5.0,,0.0,0.0,0.0,0.0
2023-24,,,29.0,,27.6,,11.0,,6.5,,25.300001,,0.257316917181015,25.0,,0.5395367819610244,0.4311804917865524,0.005050505050505051,0.02423222120191818,grass,6,617.0,10.36775,0,136,46.0682006553288,61.66996042170699,12.0,,0.0,,1.0,0.0,0.0,0.0
2023-24,,,26.6,,45.4,,21.0,,8.2,,57.5,,0.05261069908738136,48.0,,0.9444954596469748,0.028262422201816143,0.005764717885930007,0.021477400265279063,grass,4,242.0,6.220875,0,836,32.44751812891155,1.9517453626145822,9.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,28.3,,30.9,,17.0,,8.9,,76.5,,0.06240207329392433,73.0,,0.8986072849709213,0.018212427303336394,0.032343638404244465,0.0508366493214978,grass,9,66.0,0.5218,0,74,50.76367468956512,0.7507306181277006,16.0,,3.0,,,,0.0,0.0
2023-24,,,21.6,,62.0,,10.0,,8.6,,68.5,,0.06694161146879196,66.0,,0.555912661973268,0.2945362718089991,0.03221610039791858,0.11733496581981426,grass,7,77.0,1.159,5,70,91.2231005607327,39.12383640286405,4.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,19.2,,74.2,,8.0,,7.9,,49.7,,0.10556573420763016,49.0,,0.6009080706050403,0.3034384246505459,0.00015304560759106213,0.0955004591368228,grass,1,127.0,1.812625,0,124,49.86474312344063,431.5794046328144,2.0,,0.0,,1.0,0.0,0.0,0.0
2023-24,,,19.3,,70.1,,9.0,,6.7,,28.4,,0.6419057846069336,17.0,,0.5155341291704928,0.2561218243036425,0.15003571064177124,0.07830833588409347,grass,0,137.0,10.1917,2,623,77.97213707114703,30.892948288205147,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,22.0,,48.7,,13.0,,9.0,,80.8,,0.016652952879667282,87.0,,0.580553004795429,0.023798591980410164,0.3931486583001734,0.002499744923987357,grass,2,54.0,2.534325,0,25,38.35082876545527,0.16695813452107358,6.0,,3.0,,0.0,0.0,0.0,0.0
2023-24,,,18.7,,76.1,,14.0,,6.6,,26.5,,0.1263749599456787,46.0,,0.8172380369350066,0.05621875318845016,0.0,0.12654320987654322,grass,0,131.0,0.580825,7,116,87.48384649655368,0.7913255176453622,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,15.7,,82.4,,16.0,,6.6,,25.2,,0.2602698802947998,44.0,,0.519309254157739,0.45367819610243854,0.0,0.027012549739822478,grass,1,410.0,5.89725,0,84,73.36659701921532,2.7375826450219787,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,16.8,,83.6,,11.0,,6.7,,27.800001,,0.11734586954116821,42.0,,0.9267421691664116,0.04405162738496072,0.0,0.02920620344862767,grass,0,187.0,2.491575,0,215,44.400995407452285,0.10505516645239397,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.6,,85.0,,16.0,,6.2,,13.8,,0.28515419363975525,31.0,,0.5303795531068258,0.4257218651158045,0.0,0.04389858177736966,grass,0,391.0,3.416325,2,827,80.8734235026458,14.964486859896295,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,15.5,,82.3,,6.0,,9.0,,81.700005,,0.006341145373880863,90.0,,0.9830629527599225,0.0007397204366901336,0.013646566676869707,0.002550760126517655,grass,1,61.0,1.676575,0,11,15.048726807480605,0.20559775022987728,1.0,,1.0,,1.0,1.0,0.0,0.0
2023-24,,,16.7,,74.8,,10.0,,6.2,,19.6,,0.5368350148200989,30.0,,0.171615141312111,0.3338434853586369,0.17278849097030916,0.32175288235894295,forest,3,198.0,11.433425,12,1808,72.92914654583366,2.236007750286115,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,13.0,,95.5,,12.0,,7.1,,33.8,,0.039968091994524,65.0,,0.9606672788490971,0.02673196612590552,0.0,0.012600755024997395,grass,0,317.0,5.320025,0,38,26.580098866654353,0.8597092710991681,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,20.4,,59.7,,9.0,,7.3,,36.3,,0.2176608145236969,30.0,,0.5072696663605755,0.4844658708295072,0.0,0.008264462809917328,grass,1,428.0,11.871325,0,75,60.04158643157138,1.4382820977995243,3.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,17.9,,78.5,,12.0,,6.7,,28.4,,0.23949135839939117,44.0,,0.4208499132741557,0.5198704213855729,0.0,0.059279665340271404,forest,0,406.0,5.798975,9,83,108.63473628430833,0.06968759668315314,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,17.8,,83.2,,9.0,,7.7,,43.4,,0.20121926069259644,39.0,,0.2905060708091011,0.6883481277420671,0.0,0.021145801448831714,forest,1,231.0,5.909825,6,119,112.7925558365743,17.838444402656737,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,13.6,,90.1,,10.0,,6.2,,19.5,,0.09466616064310074,37.0,,0.5363738394041424,0.44674012855831036,0.006249362309968371,0.010636669727578867,grass,3,536.0,25.239075,0,14,18.89127685895336,376.31402515684255,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.5,,90.7,,10.0,,8.1,,55.4,,0.10119488090276718,69.0,,0.47875216814610755,0.4831904907662483,0.01790633608815427,0.020151004999489866,forest,1,228.0,5.09555,0,25,63.79200439758742,53.633107701894986,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,15.4,,99.4,,7.0,,7.2,,37.8,,0.011941145174205303,62.0,,0.8928935822875217,0.05098969492908887,0.049229670441791655,0.0068870523415977825,grass,2,143.0,1.14805,4,300,50.313454816155534,0.021630022204517183,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,15.3,,63.9,,6.0,,9.1,,83.0,,0.00426448741927743,90.0,,0.9185032139577594,0.006734006734006734,0.05614223038465463,0.018620548923579283,grass,11,55.0,0.810125,2,4,49.469994347725006,378.7961027344986,3.0,,1.0,,0.0,0.0,0.0,0.0
2023-24,,,14.7,,100.0,,3.0,,8.7,,70.6,,0.00825176015496254,74.0,,0.7103101724313845,0.0026272829303132334,0.2654831139679624,0.02157943067033985,grass,0,76.0,0.21865,0,136,36.907342896214175,2.6161133504255467,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,23.9,,57.5,,9.0,,7.5,,23.6,,0.25220364332199097,38.0,,0.8392766044281196,0.13720538720538722,0.0,0.023518008366493204,grass,1,172.0,3.07465,3,283,85.8571555877023,0.2921837433914621,4.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,12.5,,92.4,,9.0,,6.2,,19.9,,0.08129262924194336,38.0,,0.7413274155698398,0.010228548107335986,0.0017600244872972145,0.246684011835527,grass,16,94.0,1.113025,0,84,20.184368312282682,0.7331272221206449,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,10.8,,99.3,,10.0,,6.2,,17.7,,0.33401069045066833,31.0,,0.5011733496581982,0.45275992245689217,0.0,0.046066727884909675,grass,0,405.0,3.6397,2,823,84.4156615103276,19.7070672541663,0.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.1,,55.8,,4.0,,9.1,,82.700005,,0.0035304154735058546,89.0,,0.9619936741148862,0.003137434955616774,0.032114069992857874,0.0027548209366391185,grass,0,53.0,1.1214,0,21,21.451585025583856,0.5547577179388328,3.0,,1.0,,0.0,0.0,1.0,0.0
2023-24,,,12.1,,100.0,,8.0,,4.7,,20.7,,0.15917281806468964,42.0,,0.8291500867258443,0.16036628915416795,0.0,0.010483624119987711,grass,8,313.0,6.103975,4,184,20.216635673582406,306.7434610843415,0.0,,0.0,,0.0,0.0,1.0,0.0
2023-24,,,24.1,,62.6,,5.0,,6.3,,25.7,,0.34224632382392883,32.0,,0.44865319865319864,0.20554025099479645,0.11810019385776961,0.22770635649423532,grass,0,88.0,3.5624,41,2040,158.19466201891268,15.280128261631189,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,26.8,,28.3,,10.0,,8.2,,56.5,,0.008347194641828537,64.0,,0.8389705132129375,0.09953066013672074,0.02458932761963065,0.03690949903071114,grass,2,124.0,1.3309,0,143,56.33951365581444,13.473233533639593,13.0,,1.0,,0.0,0.0,0.0,0.0
2023-24,,,24.5,,33.1,,13.0,,6.3,,22.800001,,0.18269038200378418,40.0,,0.5555045403530252,0.36904397510458115,0.06195796347311499,0.013493521069278654,grass,0,213.0,1.90365,0,5,34.69038263073282,1.1691569057315145,8.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,26.1,,30.3,,15.0,,9.0,,78.6,,0.020068306475877762,75.0,,0.8161157024793388,0.003622079379655137,0.01693704724007754,0.16332517090092846,grass,46,75.0,0.5445,2,106,23.917337346089052,204.74828075323506,14.0,,3.0,,1.0,0.0,1.0,1.0
2023-24,,,21.1,,48.8,,20.0,,7.5,,42.2,,0.06649013608694077,71.0,,0.8751147842056933,0.097694112845628,0.0009692888480767269,0.026221814100601946,grass,1,167.0,8.162225,0,340,41.18685230781433,40.43506899744908,6.0,,2.0,,0.0,0.0,0.0,0.0
2023-24,,,20.7,,53.8,,13.0,,7.0,,33.4,,0.03531010448932648,50.0,,0.8943475155596368,0.010993776145291297,0.0,0.09465870829507195,grass,0,103.0,0.214375,2,267,47.62450412368747,13.538418075261731,4.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,21.5,,48.6,,17.0,,7.4,,39.5,,0.06791650503873825,64.0,,0.8627180899908172,0.038286909499030713,0.0,0.09899500051015206,grass,0,111.0,3.769225,17,800,104.58937964547641,12.598208207595635,6.0,,1.0,,0.0,0.0,0.0,0.0
2023-24,,,27.8,,28.0,,19.0,,9.9,,121.700005,,0.0018590879626572132,92.0,,0.9871951841648812,0.0053565962656871744,0.007167635955514743,0.00028058361391691475,grass,29,78.0,1.778025,0,2,25.899844444731023,45.15717362752843,20.0,,11.0,,0.0,0.0,0.0,0.0
2023-24,,,24.9,,30.6,,17.0,,9.0,,81.3,,0.0015030392678454518,76.0,,0.9386542189572492,0.012014080195898377,0.04769921436588103,0.0016324864809713832,grass,3,84.0,0.491025,1,23,28.4734514079455,0.2116355031342842,14.0,,3.0,,0.0,0.0,0.0,0.0
2023-24,,,18.5,,66.3,,11.0,,7.4,,40.3,,0.09478425234556198,39.0,,0.7318130802979288,0.012906846240179574,0.0,0.25528007346189163,grass,0,111.0,0.136975,5,259,52.12001847600189,5.490110427672352,3.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,18.7,,53.3,,28.0,,7.5,,43.2,,0.311670184135437,29.0,,0.5513212937455362,0.3511376390164269,0.0,0.0975410672380369,grass,0,448.0,5.2345,27,247,113.9277731262798,0.4810422769429145,8.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,12.6,,97.4,,29.0,,6.4,,23.4,,0.12372325360774994,29.0,,0.5040812162024283,0.03443526170798898,0.013723089480665238,0.44776043260891746,grass,3,2.0,1.8854411048647692,1,96,39.139782223499424,0.3331458223263724,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,14.5,,73.9,,20.0,,6.2,,19.0,,0.32585346698760986,25.0,,0.7416845219875523,0.20291296806448322,0.0,0.05540250994796447,grass,0,400.0,2.597425,12,852,105.14144202008801,16.092785369480925,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,19.0,,61.8,,18.0,,6.9,,31.300001,,0.33364397287368774,32.0,,0.2927252321191715,0.6607489031731456,0.0,0.04652586470768283,forest,3,165.0,18.788,0,748,89.05355471033367,21.1712233799821,4.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,22.7,,56.1,,21.0,,4.8,,15.7,,0.2030678391456604,44.0,,0.24635241301907967,0.022778287929803083,0.1893684317926742,0.5415008672584429,noveg,2,21.0,2.8944,46,2024,240.5378957495872,146.6348869046972,3.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,16.5,,68.6,,25.0,,9.2,,89.6,,0.0025083329528570175,92.0,,0.9745434139373533,0.0018875624936230996,0.023237424752576268,0.00033159881644730105,grass,2,60.0,1.77805,0,4,18.528482524656745,0.7036779613499364,4.0,,7.0,,0.0,0.0,1.0,0.0
2023-24,,,23.3,,48.1,,10.0,,8.7,,69.8,,0.03901918604969978,75.0,,0.9255688195082135,0.05782573206815631,0.012728293031323334,0.0038771553923068955,grass,1,172.0,1.933225,0,12,25.196974969083126,12.456920613434301,7.0,,1.0,,0.0,0.0,0.0,0.0
2023-24,,,17.2,,65.2,,25.0,,8.9,,75.9,,0.002026027999818325,92.0,,0.9792113049688808,0.001275380063258851,0.01943679216406489,7.652280379549792e-05,grass,1,61.0,2.3244,1,1,13.531991216934964,5.869750024005044,5.0,,7.0,,1.0,0.0,1.0,1.0
2023-24,,,23.1,,55.2,,22.0,,8.3,,59.100002,,0.09564712643623352,63.0,,0.9418681767166616,0.03300683603713907,0.0,0.025124987246199368,grass,0,120.0,2.209875,5,1560,42.97605864976558,15.875821171974932,8.0,,1.0,,0.0,0.0,0.0,0.0
2023-24,,,19.2,,49.9,,31.0,,8.3,,59.9,,0.02137644961476326,88.0,,0.8891694725028059,0.0004336292215080094,0.11014182226303439,0.00025507601265173374,grass,3,128.0,1.534575,0,4,17.967182830135396,0.7534160517826066,7.0,,10.0,,1.0,1.0,1.0,0.0
2023-24,,,19.1,,47.3,,31.0,,10.0,,53.3,,0.03107309341430664,80.0,,0.6059585756555453,0.0026272829303132334,0.3905468829711254,0.0008672584430160502,grass,1,130.0,1.20595,0,23,20.463743446116844,6.286916027681529,8.0,,6.0,,1.0,0.0,1.0,1.0
2023-24,,,20.6,,42.5,,28.0,,8.0,,53.100002,,0.0016784850740805268,61.0,,0.9766860524436282,0.004310784613814917,0.01550862156922763,0.0034945413733292914,grass,0,116.0,1.1644,6,53,44.26200715462845,18.35239045259765,10.0,,1.0,,,,0.0,0.0
2023-24,,,22.5,,40.5,,31.0,,8.8,,72.6,,0.0012834439985454082,81.0,,0.9843638404244465,0.0027293133353739414,0.012473217018671564,0.0004336292215080268,grass,3,108.0,1.1757,0,38,20.71842097043648,12.692775280942898,13.0,,10.0,,0.0,0.0,0.0,0.0
2023-24,,,18.9,,69.1,,21.0,,8.1,,54.9,,0.0904226079583168,66.0,,0.9206458524640343,0.03369554127129885,0.0,0.045658606264666855,grass,2,110.0,1.386875,13,2100,187.89833106595512,0.4987991112102501,3.0,,1.0,,0.0,0.0,0.0,0.0
2023-24,,,22.0,,29.7,,24.0,,8.0,,53.9,,0.009184211492538452,47.0,,0.6458779716355474,0.0678247117641057,0.28568513416998265,0.0006121824303642609,grass,1,140.0,1.115475,0,18,24.513416843074673,2.926004378552026,15.0,,0.0,,1.0,0.0,0.0,0.0
2023-24,,,10.6,,68.3,,23.0,,6.7,,28.7,,0.47706249356269836,42.0,,0.19367921640648914,0.77665544332211,0.0,0.029665340271400886,forest,0,670.0,6.011625,1,183,80.1402996711735,36.04478086383088,2.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,19.1,,33.4,,20.0,,9.0,,79.700005,,0.002191671170294285,89.0,,0.9357208448117539,0.0029588817467605345,0.061218243036424855,0.00010203040506073097,grass,2,69.0,2.3317,1,1,21.73343000153144,0.2186337247833206,12.0,,8.0,,0.0,0.0,0.0,0.0
2023-24,,,11.4,,77.5,,6.0,,5.1,,11.3,,0.6084483861923218,16.0,,0.622895622895623,0.1764105703499643,0.13090500969288849,0.06978879706152427,grass,1,245.0,13.444225,19,477,74.43284495989714,12.904284947871695,1.0,,0.0,,0.0,0.0,0.0,0.0
2023-24,,,16.7,,65.5,,19.0,,6.8,,29.9,,0.09285276383161545,56.0,,0.6921742679318437,0.12761452912968063,0.0,0.1802112029384757,grass,0,127.0,0.886575,119,164,110.97951797366049,18.785005101901973,3.0,,0.0,,0.0,0.0,0.0,0.0
